penalty,n_items,items_code,items_label,mae,hi_missed_pct,kappa,n_scored,mae_vs_a1,a1_mae_ref,a0_miss_pct_ref,champion
EN,13,"ADL0103,ADL0104,ADL0105,ADL0106A,ADL0110A,ADL0112A,ADL0114A,ADL0115A,ADL0116A,ADL0117A,Q18,ADL0121A,ADL0123L","Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q10설거지,Q12집안일,Q14가전,Q15외출,Q16a쇼핑,Q17금전,Q18혼자있기,Q21글쓰기,Q23가전사용",0.5228,18.18,0.5719,2152,0.066,0.5887,17.75,True
EN,13,"ADL0103,ADL0104,ADL0105,ADL0106A,ADL0110A,ADL0112A,ADL0114A,ADL0115A,ADL0116A,ADL0117A,Q18,ADL0122Q,ADL0123L","Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q10설거지,Q12집안일,Q14가전,Q15외출,Q16a쇼핑,Q17금전,Q18혼자있기,Q22취미,Q23가전사용",0.5351,17.77,0.5624,2164,0.0536,0.5887,17.75,True
EN,13,"ADL0103,ADL0104,ADL0105,ADL0106A,ADL0110A,ADL0112A,ADL0114A,ADL0115A,ADL0116A,ADL0117A,ADL0121A,ADL0122Q,ADL0123L","Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q10설거지,Q12집안일,Q14가전,Q15외출,Q16a쇼핑,Q17금전,Q21글쓰기,Q22취미,Q23가전사용",0.5304,17.99,0.5652,2168,0.0583,0.5887,17.75,True
EN,13,"ADL0103,ADL0104,ADL0105,ADL0106A,ADL0110A,ADL0112A,ADL0114A,ADL0115A,ADL0116A,Q18,ADL0121A,ADL0122Q,ADL0123L","Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q10설거지,Q12집안일,Q14가전,Q15외출,Q16a쇼핑,Q18혼자있기,Q21글쓰기,Q22취미,Q23가전사용",0.5263,18.53,0.568,2151,0.0625,0.5887,17.75,True
EN,13,"ADL0103,ADL0104,ADL0105,ADL0106A,ADL0110A,ADL0112A,ADL0115A,ADL0116A,ADL0116B,ADL0117A,Q18,ADL0121A,ADL0122Q","Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q10설거지,Q12집안일,Q15외출,Q16a쇼핑,Q16b지불,Q17금전,Q18혼자있기,Q21글쓰기,Q22취미",0.5381,17.83,0.5636,2150,0.0506,0.5887,17.75,True
EN,13,"ADL0103,ADL0104,ADL0105,ADL0106A,ADL0110A,ADL0112A,ADL0115A,ADL0116A,ADL0116B,ADL0117A,Q18,ADL0121A,ADL0123L","Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q10설거지,Q12집안일,Q15외출,Q16a쇼핑,Q16b지불,Q17금전,Q18혼자있기,Q21글쓰기,Q23가전사용",0.5218,19.58,0.5733,2152,0.0669,0.5887,17.75,False
EN,13,"ADL0103,ADL0104,ADL0105,ADL0106A,ADL0110A,ADL0112A,ADL0115A,ADL0116A,ADL0116B,ADL0117A,Q18,ADL0122Q,ADL0123L","Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q10설거지,Q12집안일,Q15외출,Q16a쇼핑,Q16b지불,Q17금전,Q18혼자있기,Q22취미,Q23가전사용",0.531,17.07,0.5728,2164,0.0578,0.5887,17.75,True
EN,13,"ADL0103,ADL0104,ADL0105,ADL0106A,ADL0110A,ADL0112A,ADL0115A,ADL0116A,ADL0116B,ADL0117A,ADL0121A,ADL0122Q,ADL0123L","Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q10설거지,Q12집안일,Q15외출,Q16a쇼핑,Q16b지불,Q17금전,Q21글쓰기,Q22취미,Q23가전사용",0.5484,16.96,0.5572,2168,0.0403,0.5887,17.75,True
EN,13,"ADL0103,ADL0104,ADL0105,ADL0106A,ADL0110A,ADL0112A,ADL0115A,ADL0116A,ADL0116B,Q18,ADL0121A,ADL0122Q,ADL0123L","Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q10설거지,Q12집안일,Q15외출,Q16a쇼핑,Q16b지불,Q18혼자있기,Q21글쓰기,Q22취미,Q23가전사용",0.5318,18.88,0.5673,2151,0.0569,0.5887,17.75,False
EN,13,"ADL0103,ADL0104,ADL0105,ADL0106A,ADL0110A,ADL0112A,ADL0115A,ADL0116A,ADL0117A,Q18,ADL0121A,ADL0122Q,ADL0123L","Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q10설거지,Q12집안일,Q15외출,Q16a쇼핑,Q17금전,Q18혼자있기,Q21글쓰기,Q22취미,Q23가전사용",0.514,18.53,0.5754,2150,0.0748,0.5887,17.75,True
EN,13,"ADL0103,ADL0104,ADL0105,ADL0106A,ADL0110A,ADL0113A,ADL0114A,ADL0115A,ADL0116A,ADL0116B,ADL0117A,Q18,ADL0121A","Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q10설거지,Q13빨래,Q14가전,Q15외출,Q16a쇼핑,Q16b지불,Q17금전,Q18혼자있기,Q21글쓰기",0.5384,18.82,0.5622,2149,0.0504,0.5887,17.75,False
EN,13,"ADL0103,ADL0104,ADL0105,ADL0106A,ADL0110A,ADL0113A,ADL0114A,ADL0115A,ADL0116A,ADL0116B,ADL0117A,Q18,ADL0122Q","Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q10설거지,Q13빨래,Q14가전,Q15외출,Q16a쇼핑,Q16b지불,Q17금전,Q18혼자있기,Q22취미",0.5352,18.4,0.5656,2160,0.0536,0.5887,17.75,True
EN,13,"ADL0103,ADL0104,ADL0105,ADL0106A,ADL0110A,ADL0113A,ADL0114A,ADL0115A,ADL0116A,ADL0116B,ADL0117A,Q18,ADL0123L","Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q10설거지,Q13빨래,Q14가전,Q15외출,Q16a쇼핑,Q16b지불,Q17금전,Q18혼자있기,Q23가전사용",0.5321,19.1,0.5655,2163,0.0566,0.5887,17.75,False
EN,13,"ADL0103,ADL0104,ADL0105,ADL0106A,ADL0110A,ADL0113A,ADL0114A,ADL0115A,ADL0116A,ADL0116B,ADL0117A,ADL0121A,ADL0122Q","Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q10설거지,Q13빨래,Q14가전,Q15외출,Q16a쇼핑,Q16b지불,Q17금전,Q21글쓰기,Q22취미",0.5603,17.53,0.5565,2165,0.0285,0.5887,17.75,True
EN,13,"ADL0103,ADL0104,ADL0105,ADL0106A,ADL0110A,ADL0113A,ADL0114A,ADL0115A,ADL0116A,ADL0116B,ADL0117A,ADL0121A,ADL0123L","Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q10설거지,Q13빨래,Q14가전,Q15외출,Q16a쇼핑,Q16b지불,Q17금전,Q21글쓰기,Q23가전사용",0.5572,17.53,0.5563,2168,0.0315,0.5887,17.75,True
EN,13,"ADL0103,ADL0104,ADL0105,ADL0106A,ADL0110A,ADL0113A,ADL0114A,ADL0115A,ADL0116A,ADL0116B,ADL0117A,ADL0122Q,ADL0123L","Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q10설거지,Q13빨래,Q14가전,Q15외출,Q16a쇼핑,Q16b지불,Q17금전,Q22취미,Q23가전사용",0.5489,16.78,0.5601,2179,0.0399,0.5887,17.75,True
EN,13,"ADL0103,ADL0104,ADL0105,ADL0106A,ADL0110A,ADL0113A,ADL0114A,ADL0115A,ADL0116A,ADL0116B,Q18,ADL0121A,ADL0122Q","Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q10설거지,Q13빨래,Q14가전,Q15외출,Q16a쇼핑,Q16b지불,Q18혼자있기,Q21글쓰기,Q22취미",0.5424,18.47,0.565,2148,0.0464,0.5887,17.75,True
EN,13,"ADL0103,ADL0104,ADL0105,ADL0106A,ADL0110A,ADL0113A,ADL0114A,ADL0115A,ADL0116A,ADL0116B,Q18,ADL0121A,ADL0123L","Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q10설거지,Q13빨래,Q14가전,Q15외출,Q16a쇼핑,Q16b지불,Q18혼자있기,Q21글쓰기,Q23가전사용",0.5365,19.16,0.5617,2151,0.0522,0.5887,17.75,False
EN,13,"ADL0103,ADL0104,ADL0105,ADL0106A,ADL0110A,ADL0113A,ADL0114A,ADL0115A,ADL0116A,ADL0116B,Q18,ADL0122Q,ADL0123L","Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q10설거지,Q13빨래,Q14가전,Q15외출,Q16a쇼핑,Q16b지불,Q18혼자있기,Q22취미,Q23가전사용",0.531,19.1,0.5643,2162,0.0578,0.5887,17.75,False
EN,13,"ADL0103,ADL0104,ADL0105,ADL0106A,ADL0110A,ADL0113A,ADL0114A,ADL0115A,ADL0116A,ADL0116B,ADL0121A,ADL0122Q,ADL0123L","Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q10설거지,Q13빨래,Q14가전,Q15외출,Q16a쇼핑,Q16b지불,Q21글쓰기,Q22취미,Q23가전사용",0.5519,16.84,0.5604,2167,0.0368,0.5887,17.75,True
EN,13,"ADL0103,ADL0104,ADL0105,ADL0106A,ADL0110A,ADL0113A,ADL0114A,ADL0115A,ADL0116A,ADL0117A,Q18,ADL0121A,ADL0122Q","Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q10설거지,Q13빨래,Q14가전,Q15외출,Q16a쇼핑,Q17금전,Q18혼자있기,Q21글쓰기,Q22취미",0.5324,17.77,0.5658,2147,0.0564,0.5887,17.75,True
EN,13,"ADL0103,ADL0104,ADL0105,ADL0106A,ADL0110A,ADL0113A,ADL0114A,ADL0115A,ADL0116A,ADL0117A,Q18,ADL0121A,ADL0123L","Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q10설거지,Q13빨래,Q14가전,Q15외출,Q16a쇼핑,Q17금전,Q18혼자있기,Q21글쓰기,Q23가전사용",0.5228,17.77,0.5723,2150,0.066,0.5887,17.75,True
EN,13,"ADL0103,ADL0104,ADL0105,ADL0106A,ADL0110A,ADL0113A,ADL0114A,ADL0115A,ADL0116A,ADL0117A,Q18,ADL0122Q,ADL0123L","Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q10설거지,Q13빨래,Q14가전,Q15외출,Q16a쇼핑,Q17금전,Q18혼자있기,Q22취미,Q23가전사용",0.5261,17.71,0.5671,2161,0.0626,0.5887,17.75,True
EN,13,"ADL0103,ADL0104,ADL0105,ADL0106A,ADL0110A,ADL0113A,ADL0114A,ADL0115A,ADL0116A,ADL0117A,ADL0121A,ADL0122Q,ADL0123L","Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q10설거지,Q13빨래,Q14가전,Q15외출,Q16a쇼핑,Q17금전,Q21글쓰기,Q22취미,Q23가전사용",0.5512,17.18,0.5527,2166,0.0375,0.5887,17.75,True
EN,13,"ADL0103,ADL0104,ADL0105,ADL0106A,ADL0110A,ADL0113A,ADL0114A,ADL0115A,ADL0116A,Q18,ADL0121A,ADL0122Q,ADL0123L","Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q10설거지,Q13빨래,Q14가전,Q15외출,Q16a쇼핑,Q18혼자있기,Q21글쓰기,Q22취미,Q23가전사용",0.53,17.77,0.5667,2149,0.0587,0.5887,17.75,True
EN,13,"ADL0103,ADL0104,ADL0105,ADL0106A,ADL0110A,ADL0113A,ADL0115A,ADL0116A,ADL0116B,ADL0117A,Q18,ADL0121A,ADL0122Q","Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q10설거지,Q13빨래,Q15외출,Q16a쇼핑,Q16b지불,Q17금전,Q18혼자있기,Q21글쓰기,Q22취미",0.5403,18.12,0.5639,2147,0.0485,0.5887,17.75,True
EN,13,"ADL0103,ADL0104,ADL0105,ADL0106A,ADL0110A,ADL0113A,ADL0115A,ADL0116A,ADL0116B,ADL0117A,Q18,ADL0121A,ADL0123L","Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q10설거지,Q13빨래,Q15외출,Q16a쇼핑,Q16b지불,Q17금전,Q18혼자있기,Q21글쓰기,Q23가전사용",0.5326,17.77,0.566,2150,0.0562,0.5887,17.75,True
EN,13,"ADL0103,ADL0104,ADL0105,ADL0106A,ADL0110A,ADL0113A,ADL0115A,ADL0116A,ADL0116B,ADL0117A,Q18,ADL0122Q,ADL0123L","Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q10설거지,Q13빨래,Q15외출,Q16a쇼핑,Q16b지불,Q17금전,Q18혼자있기,Q22취미,Q23가전사용",0.5303,18.4,0.5684,2161,0.0584,0.5887,17.75,True
EN,13,"ADL0103,ADL0104,ADL0105,ADL0106A,ADL0110A,ADL0113A,ADL0115A,ADL0116A,ADL0116B,ADL0117A,ADL0121A,ADL0122Q,ADL0123L","Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q10설거지,Q13빨래,Q15외출,Q16a쇼핑,Q16b지불,Q17금전,Q21글쓰기,Q22취미,Q23가전사용",0.5531,15.81,0.5598,2166,0.0356,0.5887,17.75,True
EN,13,"ADL0103,ADL0104,ADL0105,ADL0106A,ADL0110A,ADL0113A,ADL0115A,ADL0116A,ADL0116B,Q18,ADL0121A,ADL0122Q,ADL0123L","Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q10설거지,Q13빨래,Q15외출,Q16a쇼핑,Q16b지불,Q18혼자있기,Q21글쓰기,Q22취미,Q23가전사용",0.5356,17.77,0.5667,2149,0.0531,0.5887,17.75,True
EN,13,"ADL0103,ADL0104,ADL0105,ADL0106A,ADL0110A,ADL0113A,ADL0115A,ADL0116A,ADL0117A,Q18,ADL0121A,ADL0122Q,ADL0123L","Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q10설거지,Q13빨래,Q15외출,Q16a쇼핑,Q17금전,Q18혼자있기,Q21글쓰기,Q22취미,Q23가전사용",0.5126,18.47,0.5774,2148,0.0762,0.5887,17.75,True
EN,13,"ADL0103,ADL0104,ADL0105,ADL0106A,ADL0110A,ADL0114A,ADL0115A,ADL0116A,ADL0116B,ADL0117A,Q18,ADL0121A,ADL0122Q","Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q10설거지,Q14가전,Q15외출,Q16a쇼핑,Q16b지불,Q17금전,Q18혼자있기,Q21글쓰기,Q22취미",0.5351,18.47,0.5644,2151,0.0536,0.5887,17.75,True
EN,13,"ADL0103,ADL0104,ADL0105,ADL0106A,ADL0110A,ADL0114A,ADL0115A,ADL0116A,ADL0116B,ADL0117A,Q18,ADL0121A,ADL0123L","Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q10설거지,Q14가전,Q15외출,Q16a쇼핑,Q16b지불,Q17금전,Q18혼자있기,Q21글쓰기,Q23가전사용",0.529,18.82,0.5677,2153,0.0597,0.5887,17.75,False
EN,13,"ADL0103,ADL0104,ADL0105,ADL0106A,ADL0110A,ADL0114A,ADL0115A,ADL0116A,ADL0116B,ADL0117A,Q18,ADL0122Q,ADL0123L","Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q10설거지,Q14가전,Q15외출,Q16a쇼핑,Q16b지불,Q17금전,Q18혼자있기,Q22취미,Q23가전사용",0.5279,19.1,0.5666,2165,0.0608,0.5887,17.75,False
EN,13,"ADL0103,ADL0104,ADL0105,ADL0106A,ADL0110A,ADL0114A,ADL0115A,ADL0116A,ADL0116B,ADL0117A,ADL0121A,ADL0122Q,ADL0123L","Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q10설거지,Q14가전,Q15외출,Q16a쇼핑,Q16b지불,Q17금전,Q21글쓰기,Q22취미,Q23가전사용",0.5521,16.15,0.5576,2170,0.0367,0.5887,17.75,True
EN,13,"ADL0103,ADL0104,ADL0105,ADL0106A,ADL0110A,ADL0114A,ADL0115A,ADL0116A,ADL0116B,Q18,ADL0121A,ADL0122Q,ADL0123L","Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q10설거지,Q14가전,Q15외출,Q16a쇼핑,Q16b지불,Q18혼자있기,Q21글쓰기,Q22취미,Q23가전사용",0.5353,19.16,0.5634,2152,0.0534,0.5887,17.75,False
EN,13,"ADL0103,ADL0104,ADL0105,ADL0106A,ADL0110A,ADL0114A,ADL0115A,ADL0116A,ADL0117A,Q18,ADL0121A,ADL0122Q,ADL0123L","Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q10설거지,Q14가전,Q15외출,Q16a쇼핑,Q17금전,Q18혼자있기,Q21글쓰기,Q22취미,Q23가전사용",0.5239,17.77,0.5704,2151,0.0648,0.5887,17.75,True
EN,13,"ADL0103,ADL0104,ADL0105,ADL0106A,ADL0110A,ADL0115A,ADL0116A,ADL0116B,ADL0117A,Q18,ADL0121A,ADL0122Q,ADL0123L","Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q10설거지,Q15외출,Q16a쇼핑,Q16b지불,Q17금전,Q18혼자있기,Q21글쓰기,Q22취미,Q23가전사용",0.5323,18.12,0.5677,2151,0.0564,0.5887,17.75,True
EN,13,"ADL0103,ADL0104,ADL0105,ADL0106A,ADL0111A,ADL0112A,ADL0113A,ADL0114A,ADL0115A,ADL0116A,ADL0116B,ADL0117A,Q18","Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q11식사준비,Q12집안일,Q13빨래,Q14가전,Q15외출,Q16a쇼핑,Q16b지불,Q17금전,Q18혼자있기",0.5331,18.53,0.5669,2161,0.0557,0.5887,17.75,True
EN,13,"ADL0103,ADL0104,ADL0105,ADL0106A,ADL0111A,ADL0112A,ADL0113A,ADL0114A,ADL0115A,ADL0116A,ADL0116B,ADL0117A,ADL0121A","Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q11식사준비,Q12집안일,Q13빨래,Q14가전,Q15외출,Q16a쇼핑,Q16b지불,Q17금전,Q21글쓰기",0.5545,18.75,0.5568,2166,0.0343,0.5887,17.75,False
EN,13,"ADL0103,ADL0104,ADL0105,ADL0106A,ADL0111A,ADL0112A,ADL0113A,ADL0114A,ADL0115A,ADL0116A,ADL0116B,ADL0117A,ADL0122Q","Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q11식사준비,Q12집안일,Q13빨래,Q14가전,Q15외출,Q16a쇼핑,Q16b지불,Q17금전,Q22취미",0.5531,17.65,0.557,2177,0.0357,0.5887,17.75,True
EN,13,"ADL0103,ADL0104,ADL0105,ADL0106A,ADL0111A,ADL0112A,ADL0113A,ADL0114A,ADL0115A,ADL0116A,ADL0116B,ADL0117A,ADL0123L","Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q11식사준비,Q12집안일,Q13빨래,Q14가전,Q15외출,Q16a쇼핑,Q16b지불,Q17금전,Q23가전사용",0.5537,18.69,0.5571,2180,0.0351,0.5887,17.75,True
EN,13,"ADL0103,ADL0104,ADL0105,ADL0106A,ADL0111A,ADL0112A,ADL0113A,ADL0114A,ADL0115A,ADL0116A,ADL0116B,Q18,ADL0121A","Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q11식사준비,Q12집안일,Q13빨래,Q14가전,Q15외출,Q16a쇼핑,Q16b지불,Q18혼자있기,Q21글쓰기",0.5351,18.95,0.565,2149,0.0536,0.5887,17.75,False
EN,13,"ADL0103,ADL0104,ADL0105,ADL0106A,ADL0111A,ADL0112A,ADL0113A,ADL0114A,ADL0115A,ADL0116A,ADL0116B,Q18,ADL0122Q","Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q11식사준비,Q12집안일,Q13빨래,Q14가전,Q15외출,Q16a쇼핑,Q16b지불,Q18혼자있기,Q22취미",0.5319,18.18,0.5681,2160,0.0568,0.5887,17.75,True
EN,13,"ADL0103,ADL0104,ADL0105,ADL0106A,ADL0111A,ADL0112A,ADL0113A,ADL0114A,ADL0115A,ADL0116A,ADL0116B,Q18,ADL0123L","Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q11식사준비,Q12집안일,Q13빨래,Q14가전,Q15외출,Q16a쇼핑,Q16b지불,Q18혼자있기,Q23가전사용",0.5307,18.18,0.5702,2163,0.058,0.5887,17.75,True
EN,13,"ADL0103,ADL0104,ADL0105,ADL0106A,ADL0111A,ADL0112A,ADL0113A,ADL0114A,ADL0115A,ADL0116A,ADL0116B,ADL0121A,ADL0122Q","Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q11식사준비,Q12집안일,Q13빨래,Q14가전,Q15외출,Q16a쇼핑,Q16b지불,Q21글쓰기,Q22취미",0.551,17.36,0.561,2165,0.0377,0.5887,17.75,True
EN,13,"ADL0103,ADL0104,ADL0105,ADL0106A,ADL0111A,ADL0112A,ADL0113A,ADL0114A,ADL0115A,ADL0116A,ADL0116B,ADL0121A,ADL0123L","Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q11식사준비,Q12집안일,Q13빨래,Q14가전,Q15외출,Q16a쇼핑,Q16b지불,Q21글쓰기,Q23가전사용",0.5341,20.14,0.5645,2168,0.0546,0.5887,17.75,False
EN,13,"ADL0103,ADL0104,ADL0105,ADL0106A,ADL0111A,ADL0112A,ADL0113A,ADL0114A,ADL0115A,ADL0116A,ADL0116B,ADL0122Q,ADL0123L","Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q11식사준비,Q12집안일,Q13빨래,Q14가전,Q15외출,Q16a쇼핑,Q16b지불,Q22취미,Q23가전사용",0.5319,19.03,0.5679,2179,0.0568,0.5887,17.75,False
EN,13,"ADL0103,ADL0104,ADL0105,ADL0106A,ADL0111A,ADL0112A,ADL0113A,ADL0114A,ADL0115A,ADL0116A,ADL0117A,Q18,ADL0121A","Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q11식사준비,Q12집안일,Q13빨래,Q14가전,Q15외출,Q16a쇼핑,Q17금전,Q18혼자있기,Q21글쓰기",0.5275,19.3,0.5684,2148,0.0613,0.5887,17.75,False
EN,13,"ADL0103,ADL0104,ADL0105,ADL0106A,ADL0111A,ADL0112A,ADL0113A,ADL0114A,ADL0115A,ADL0116A,ADL0117A,Q18,ADL0122Q","Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q11식사준비,Q12집안일,Q13빨래,Q14가전,Q15외출,Q16a쇼핑,Q17금전,Q18혼자있기,Q22취미",0.5276,18.18,0.5686,2159,0.0612,0.5887,17.75,True
EN,13,"ADL0103,ADL0104,ADL0105,ADL0106A,ADL0111A,ADL0112A,ADL0113A,ADL0114A,ADL0115A,ADL0116A,ADL0117A,Q18,ADL0123L","Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q11식사준비,Q12집안일,Q13빨래,Q14가전,Q15외출,Q16a쇼핑,Q17금전,Q18혼자있기,Q23가전사용",0.5518,16.43,0.5564,2162,0.0369,0.5887,17.75,True
EN,13,"ADL0103,ADL0104,ADL0105,ADL0106A,ADL0111A,ADL0112A,ADL0113A,ADL0114A,ADL0115A,ADL0116A,ADL0117A,ADL0121A,ADL0122Q","Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q11식사준비,Q12집안일,Q13빨래,Q14가전,Q15외출,Q16a쇼핑,Q17금전,Q21글쓰기,Q22취미",0.5647,17.01,0.5503,2164,0.024,0.5887,17.75,True
EN,13,"ADL0103,ADL0104,ADL0105,ADL0106A,ADL0111A,ADL0112A,ADL0113A,ADL0114A,ADL0115A,ADL0116A,ADL0117A,ADL0121A,ADL0123L","Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q11식사준비,Q12집안일,Q13빨래,Q14가전,Q15외출,Q16a쇼핑,Q17금전,Q21글쓰기,Q23가전사용",0.5491,18.4,0.5614,2167,0.0396,0.5887,17.75,True
EN,13,"ADL0103,ADL0104,ADL0105,ADL0106A,ADL0111A,ADL0112A,ADL0113A,ADL0114A,ADL0115A,ADL0116A,ADL0117A,ADL0122Q,ADL0123L","Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q11식사준비,Q12집안일,Q13빨래,Q14가전,Q15외출,Q16a쇼핑,Q17금전,Q22취미,Q23가전사용",0.5427,18.34,0.5626,2178,0.046,0.5887,17.75,True
EN,13,"ADL0103,ADL0104,ADL0105,ADL0106A,ADL0111A,ADL0112A,ADL0113A,ADL0114A,ADL0115A,ADL0116A,Q18,ADL0121A,ADL0122Q","Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q11식사준비,Q12집안일,Q13빨래,Q14가전,Q15외출,Q16a쇼핑,Q18혼자있기,Q21글쓰기,Q22취미",0.5277,19.3,0.5702,2147,0.061,0.5887,17.75,False
EN,13,"ADL0103,ADL0104,ADL0105,ADL0106A,ADL0111A,ADL0112A,ADL0113A,ADL0114A,ADL0115A,ADL0116A,Q18,ADL0121A,ADL0123L","Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q11식사준비,Q12집안일,Q13빨래,Q14가전,Q15외출,Q16a쇼핑,Q18혼자있기,Q21글쓰기,Q23가전사용",0.5395,18.25,0.5622,2150,0.0492,0.5887,17.75,True
EN,13,"ADL0103,ADL0104,ADL0105,ADL0106A,ADL0111A,ADL0112A,ADL0113A,ADL0114A,ADL0115A,ADL0116A,Q18,ADL0122Q,ADL0123L","Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q11식사준비,Q12집안일,Q13빨래,Q14가전,Q15외출,Q16a쇼핑,Q18혼자있기,Q22취미,Q23가전사용",0.5456,17.48,0.5613,2161,0.0432,0.5887,17.75,True
EN,13,"ADL0103,ADL0104,ADL0105,ADL0106A,ADL0111A,ADL0112A,ADL0113A,ADL0114A,ADL0115A,ADL0116A,ADL0121A,ADL0122Q,ADL0123L","Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q11식사준비,Q12집안일,Q13빨래,Q14가전,Q15외출,Q16a쇼핑,Q21글쓰기,Q22취미,Q23가전사용",0.5434,18.4,0.5618,2166,0.0453,0.5887,17.75,True
EN,13,"ADL0103,ADL0104,ADL0105,ADL0106A,ADL0111A,ADL0112A,ADL0113A,ADL0115A,ADL0116A,ADL0116B,ADL0117A,Q18,ADL0121A","Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q11식사준비,Q12집안일,Q13빨래,Q15외출,Q16a쇼핑,Q16b지불,Q17금전,Q18혼자있기,Q21글쓰기",0.5377,18.6,0.5659,2148,0.051,0.5887,17.75,True
EN,13,"ADL0103,ADL0104,ADL0105,ADL0106A,ADL0111A,ADL0112A,ADL0113A,ADL0115A,ADL0116A,ADL0116B,ADL0117A,Q18,ADL0122Q","Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q11식사준비,Q12집안일,Q13빨래,Q15외출,Q16a쇼핑,Q16b지불,Q17금전,Q18혼자있기,Q22취미",0.5313,17.83,0.5731,2159,0.0575,0.5887,17.75,True
EN,13,"ADL0103,ADL0104,ADL0105,ADL0106A,ADL0111A,ADL0112A,ADL0113A,ADL0115A,ADL0116A,ADL0116B,ADL0117A,Q18,ADL0123L","Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q11식사준비,Q12집안일,Q13빨래,Q15외출,Q16a쇼핑,Q16b지불,Q17금전,Q18혼자있기,Q23가전사용",0.5319,18.53,0.5711,2162,0.0568,0.5887,17.75,True
EN,13,"ADL0103,ADL0104,ADL0105,ADL0106A,ADL0111A,ADL0112A,ADL0113A,ADL0115A,ADL0116A,ADL0116B,ADL0117A,ADL0121A,ADL0122Q","Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q11식사준비,Q12집안일,Q13빨래,Q15외출,Q16a쇼핑,Q16b지불,Q17금전,Q21글쓰기,Q22취미",0.5351,18.75,0.5631,2164,0.0536,0.5887,17.75,False
