penalty,n_items,items_code,items_label,mae,hi_missed_pct,kappa,mae_vs_a1,a1_mae_ref,a0_miss_pct_ref,champion
EN,14,"ADL0102,ADL0103,ADL0104,ADL0105,ADL0106A,ADL0110A,ADL0111A,ADL0112A,ADL0113A,ADL0114A,ADL0115A,ADL0116A,ADL0117A,ADL0121A","Q2걷기,Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q10설거지,Q11식사준비,Q12집안일,Q13빨래,Q14가전,Q15외출,Q16a쇼핑,Q17금전,Q21글쓰기",0.542,18.77,0.5584,0.0468,0.5887,17.75,False
EN,14,"ADL0102,ADL0103,ADL0104,ADL0105,ADL0106A,ADL0110A,ADL0111A,ADL0112A,ADL0113A,ADL0114A,ADL0115A,ADL0116A,ADL0117A,ADL0122Q","Q2걷기,Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q10설거지,Q11식사준비,Q12집안일,Q13빨래,Q14가전,Q15외출,Q16a쇼핑,Q17금전,Q22취미",0.5397,17.75,0.5614,0.049,0.5887,17.75,True
EN,14,"ADL0102,ADL0103,ADL0104,ADL0105,ADL0106A,ADL0110A,ADL0111A,ADL0112A,ADL0113A,ADL0114A,ADL0115A,ADL0116A,ADL0117A,ADL0123L","Q2걷기,Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q10설거지,Q11식사준비,Q12집안일,Q13빨래,Q14가전,Q15외출,Q16a쇼핑,Q17금전,Q23가전사용",0.5325,17.06,0.5675,0.0563,0.5887,17.75,True
EN,14,"ADL0102,ADL0103,ADL0104,ADL0105,ADL0106A,ADL0110A,ADL0111A,ADL0112A,ADL0113A,ADL0114A,ADL0115A,ADL0116A,Q18,ADL0121A","Q2걷기,Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q10설거지,Q11식사준비,Q12집안일,Q13빨래,Q14가전,Q15외출,Q16a쇼핑,Q18혼자있기,Q21글쓰기",0.5374,17.75,0.5625,0.0513,0.5887,17.75,True
EN,14,"ADL0102,ADL0103,ADL0104,ADL0105,ADL0106A,ADL0110A,ADL0111A,ADL0112A,ADL0113A,ADL0114A,ADL0115A,ADL0116A,Q18,ADL0122Q","Q2걷기,Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q10설거지,Q11식사준비,Q12집안일,Q13빨래,Q14가전,Q15외출,Q16a쇼핑,Q18혼자있기,Q22취미",0.5379,16.72,0.5641,0.0508,0.5887,17.75,True
EN,14,"ADL0102,ADL0103,ADL0104,ADL0105,ADL0106A,ADL0110A,ADL0111A,ADL0112A,ADL0113A,ADL0114A,ADL0115A,ADL0116A,Q18,ADL0123L","Q2걷기,Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q10설거지,Q11식사준비,Q12집안일,Q13빨래,Q14가전,Q15외출,Q16a쇼핑,Q18혼자있기,Q23가전사용",0.5411,16.38,0.5656,0.0477,0.5887,17.75,True
EN,14,"ADL0102,ADL0103,ADL0104,ADL0105,ADL0106A,ADL0110A,ADL0111A,ADL0112A,ADL0113A,ADL0114A,ADL0115A,ADL0116A,ADL0121A,ADL0122Q","Q2걷기,Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q10설거지,Q11식사준비,Q12집안일,Q13빨래,Q14가전,Q15외출,Q16a쇼핑,Q21글쓰기,Q22취미",0.5406,18.43,0.5599,0.0481,0.5887,17.75,True
EN,14,"ADL0102,ADL0103,ADL0104,ADL0105,ADL0106A,ADL0110A,ADL0111A,ADL0112A,ADL0113A,ADL0114A,ADL0115A,ADL0116A,ADL0121A,ADL0123L","Q2걷기,Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q10설거지,Q11식사준비,Q12집안일,Q13빨래,Q14가전,Q15외출,Q16a쇼핑,Q21글쓰기,Q23가전사용",0.5365,17.06,0.5647,0.0522,0.5887,17.75,True
EN,14,"ADL0102,ADL0103,ADL0104,ADL0105,ADL0106A,ADL0110A,ADL0111A,ADL0112A,ADL0113A,ADL0114A,ADL0115A,ADL0116A,ADL0122Q,ADL0123L","Q2걷기,Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q10설거지,Q11식사준비,Q12집안일,Q13빨래,Q14가전,Q15외출,Q16a쇼핑,Q22취미,Q23가전사용",0.537,17.06,0.5613,0.0517,0.5887,17.75,True
EN,14,"ADL0102,ADL0103,ADL0104,ADL0105,ADL0106A,ADL0110A,ADL0111A,ADL0112A,ADL0113A,ADL0115A,ADL0116A,ADL0116B,ADL0117A,Q18","Q2걷기,Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q10설거지,Q11식사준비,Q12집안일,Q13빨래,Q15외출,Q16a쇼핑,Q16b지불,Q17금전,Q18혼자있기",0.5447,17.41,0.5617,0.044,0.5887,17.75,True
EN,14,"ADL0102,ADL0103,ADL0104,ADL0105,ADL0106A,ADL0110A,ADL0111A,ADL0112A,ADL0113A,ADL0115A,ADL0116A,ADL0116B,ADL0117A,ADL0121A","Q2걷기,Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q10설거지,Q11식사준비,Q12집안일,Q13빨래,Q15외출,Q16a쇼핑,Q16b지불,Q17금전,Q21글쓰기",0.5474,18.43,0.5545,0.0413,0.5887,17.75,True
EN,14,"ADL0102,ADL0103,ADL0104,ADL0105,ADL0106A,ADL0110A,ADL0111A,ADL0112A,ADL0113A,ADL0115A,ADL0116A,ADL0116B,ADL0117A,ADL0122Q","Q2걷기,Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q10설거지,Q11식사준비,Q12집안일,Q13빨래,Q15외출,Q16a쇼핑,Q16b지불,Q17금전,Q22취미",0.5461,18.09,0.557,0.0427,0.5887,17.75,True
EN,14,"ADL0102,ADL0103,ADL0104,ADL0105,ADL0106A,ADL0110A,ADL0111A,ADL0112A,ADL0113A,ADL0115A,ADL0116A,ADL0116B,ADL0117A,ADL0123L","Q2걷기,Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q10설거지,Q11식사준비,Q12집안일,Q13빨래,Q15외출,Q16a쇼핑,Q16b지불,Q17금전,Q23가전사용",0.5447,18.09,0.5557,0.044,0.5887,17.75,True
EN,14,"ADL0102,ADL0103,ADL0104,ADL0105,ADL0106A,ADL0110A,ADL0111A,ADL0112A,ADL0113A,ADL0115A,ADL0116A,ADL0116B,Q18,ADL0121A","Q2걷기,Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q10설거지,Q11식사준비,Q12집안일,Q13빨래,Q15외출,Q16a쇼핑,Q16b지불,Q18혼자있기,Q21글쓰기",0.5497,17.41,0.5579,0.039,0.5887,17.75,True
EN,14,"ADL0102,ADL0103,ADL0104,ADL0105,ADL0106A,ADL0110A,ADL0111A,ADL0112A,ADL0113A,ADL0115A,ADL0116A,ADL0116B,Q18,ADL0122Q","Q2걷기,Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q10설거지,Q11식사준비,Q12집안일,Q13빨래,Q15외출,Q16a쇼핑,Q16b지불,Q18혼자있기,Q22취미",0.5424,17.41,0.5623,0.0463,0.5887,17.75,True
EN,14,"ADL0102,ADL0103,ADL0104,ADL0105,ADL0106A,ADL0110A,ADL0111A,ADL0112A,ADL0113A,ADL0115A,ADL0116A,ADL0116B,Q18,ADL0123L","Q2걷기,Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q10설거지,Q11식사준비,Q12집안일,Q13빨래,Q15외출,Q16a쇼핑,Q16b지불,Q18혼자있기,Q23가전사용",0.5452,17.41,0.5637,0.0436,0.5887,17.75,True
EN,14,"ADL0102,ADL0103,ADL0104,ADL0105,ADL0106A,ADL0110A,ADL0111A,ADL0112A,ADL0113A,ADL0115A,ADL0116A,ADL0116B,ADL0121A,ADL0122Q","Q2걷기,Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q10설거지,Q11식사준비,Q12집안일,Q13빨래,Q15외출,Q16a쇼핑,Q16b지불,Q21글쓰기,Q22취미",0.5443,18.09,0.5584,0.0445,0.5887,17.75,True
EN,14,"ADL0102,ADL0103,ADL0104,ADL0105,ADL0106A,ADL0110A,ADL0111A,ADL0112A,ADL0113A,ADL0115A,ADL0116A,ADL0116B,ADL0121A,ADL0123L","Q2걷기,Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q10설거지,Q11식사준비,Q12집안일,Q13빨래,Q15외출,Q16a쇼핑,Q16b지불,Q21글쓰기,Q23가전사용",0.5461,18.09,0.5574,0.0427,0.5887,17.75,True
EN,14,"ADL0102,ADL0103,ADL0104,ADL0105,ADL0106A,ADL0110A,ADL0111A,ADL0112A,ADL0113A,ADL0115A,ADL0116A,ADL0116B,ADL0122Q,ADL0123L","Q2걷기,Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q10설거지,Q11식사준비,Q12집안일,Q13빨래,Q15외출,Q16a쇼핑,Q16b지불,Q22취미,Q23가전사용",0.5443,18.09,0.5582,0.0445,0.5887,17.75,True
EN,14,"ADL0102,ADL0103,ADL0104,ADL0105,ADL0106A,ADL0110A,ADL0111A,ADL0112A,ADL0113A,ADL0115A,ADL0116A,ADL0117A,Q18,ADL0121A","Q2걷기,Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q10설거지,Q11식사준비,Q12집안일,Q13빨래,Q15외출,Q16a쇼핑,Q17금전,Q18혼자있기,Q21글쓰기",0.5374,17.06,0.5626,0.0513,0.5887,17.75,True
EN,14,"ADL0102,ADL0103,ADL0104,ADL0105,ADL0106A,ADL0110A,ADL0111A,ADL0112A,ADL0113A,ADL0115A,ADL0116A,ADL0117A,Q18,ADL0122Q","Q2걷기,Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q10설거지,Q11식사준비,Q12집안일,Q13빨래,Q15외출,Q16a쇼핑,Q17금전,Q18혼자있기,Q22취미",0.5334,16.72,0.5647,0.0554,0.5887,17.75,True
EN,14,"ADL0102,ADL0103,ADL0104,ADL0105,ADL0106A,ADL0110A,ADL0111A,ADL0112A,ADL0113A,ADL0115A,ADL0116A,ADL0117A,Q18,ADL0123L","Q2걷기,Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q10설거지,Q11식사준비,Q12집안일,Q13빨래,Q15외출,Q16a쇼핑,Q17금전,Q18혼자있기,Q23가전사용",0.5365,16.38,0.5671,0.0522,0.5887,17.75,True
EN,14,"ADL0102,ADL0103,ADL0104,ADL0105,ADL0106A,ADL0110A,ADL0111A,ADL0112A,ADL0113A,ADL0115A,ADL0116A,ADL0117A,ADL0121A,ADL0122Q","Q2걷기,Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q10설거지,Q11식사준비,Q12집안일,Q13빨래,Q15외출,Q16a쇼핑,Q17금전,Q21글쓰기,Q22취미",0.537,18.09,0.5612,0.0517,0.5887,17.75,True
EN,14,"ADL0102,ADL0103,ADL0104,ADL0105,ADL0106A,ADL0110A,ADL0111A,ADL0112A,ADL0113A,ADL0115A,ADL0116A,ADL0117A,ADL0121A,ADL0123L","Q2걷기,Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q10설거지,Q11식사준비,Q12집안일,Q13빨래,Q15외출,Q16a쇼핑,Q17금전,Q21글쓰기,Q23가전사용",0.5365,17.06,0.5614,0.0522,0.5887,17.75,True
EN,14,"ADL0102,ADL0103,ADL0104,ADL0105,ADL0106A,ADL0110A,ADL0111A,ADL0112A,ADL0113A,ADL0115A,ADL0116A,ADL0117A,ADL0122Q,ADL0123L","Q2걷기,Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q10설거지,Q11식사준비,Q12집안일,Q13빨래,Q15외출,Q16a쇼핑,Q17금전,Q22취미,Q23가전사용",0.5379,17.06,0.5604,0.0508,0.5887,17.75,True
EN,14,"ADL0102,ADL0103,ADL0104,ADL0105,ADL0106A,ADL0110A,ADL0111A,ADL0112A,ADL0113A,ADL0115A,ADL0116A,Q18,ADL0121A,ADL0122Q","Q2걷기,Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q10설거지,Q11식사준비,Q12집안일,Q13빨래,Q15외출,Q16a쇼핑,Q18혼자있기,Q21글쓰기,Q22취미",0.5379,16.72,0.5647,0.0508,0.5887,17.75,True
EN,14,"ADL0102,ADL0103,ADL0104,ADL0105,ADL0106A,ADL0110A,ADL0111A,ADL0112A,ADL0113A,ADL0115A,ADL0116A,Q18,ADL0121A,ADL0123L","Q2걷기,Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q10설거지,Q11식사준비,Q12집안일,Q13빨래,Q15외출,Q16a쇼핑,Q18혼자있기,Q21글쓰기,Q23가전사용",0.542,16.72,0.5634,0.0468,0.5887,17.75,True
EN,14,"ADL0102,ADL0103,ADL0104,ADL0105,ADL0106A,ADL0110A,ADL0111A,ADL0112A,ADL0113A,ADL0115A,ADL0116A,Q18,ADL0122Q,ADL0123L","Q2걷기,Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q10설거지,Q11식사준비,Q12집안일,Q13빨래,Q15외출,Q16a쇼핑,Q18혼자있기,Q22취미,Q23가전사용",0.5384,16.38,0.5626,0.0504,0.5887,17.75,True
EN,14,"ADL0102,ADL0103,ADL0104,ADL0105,ADL0106A,ADL0110A,ADL0111A,ADL0112A,ADL0113A,ADL0115A,ADL0116A,ADL0121A,ADL0122Q,ADL0123L","Q2걷기,Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q10설거지,Q11식사준비,Q12집안일,Q13빨래,Q15외출,Q16a쇼핑,Q21글쓰기,Q22취미,Q23가전사용",0.5379,17.06,0.5601,0.0508,0.5887,17.75,True
EN,14,"ADL0102,ADL0103,ADL0104,ADL0105,ADL0106A,ADL0110A,ADL0111A,ADL0112A,ADL0114A,ADL0115A,ADL0116A,ADL0116B,ADL0117A,Q18","Q2걷기,Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q10설거지,Q11식사준비,Q12집안일,Q14가전,Q15외출,Q16a쇼핑,Q16b지불,Q17금전,Q18혼자있기",0.5688,15.02,0.5505,0.02,0.5887,17.75,True
EN,14,"ADL0102,ADL0103,ADL0104,ADL0105,ADL0106A,ADL0110A,ADL0111A,ADL0112A,ADL0114A,ADL0115A,ADL0116A,ADL0116B,ADL0117A,ADL0121A","Q2걷기,Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q10설거지,Q11식사준비,Q12집안일,Q14가전,Q15외출,Q16a쇼핑,Q16b지불,Q17금전,Q21글쓰기",0.5765,15.7,0.5463,0.0123,0.5887,17.75,True
EN,14,"ADL0102,ADL0103,ADL0104,ADL0105,ADL0106A,ADL0110A,ADL0111A,ADL0112A,ADL0114A,ADL0115A,ADL0116A,ADL0116B,ADL0117A,ADL0122Q","Q2걷기,Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q10설거지,Q11식사준비,Q12집안일,Q14가전,Q15외출,Q16a쇼핑,Q16b지불,Q17금전,Q22취미",0.5792,15.02,0.5432,0.0095,0.5887,17.75,True
EN,14,"ADL0102,ADL0103,ADL0104,ADL0105,ADL0106A,ADL0110A,ADL0111A,ADL0112A,ADL0114A,ADL0115A,ADL0116A,ADL0116B,ADL0117A,ADL0123L","Q2걷기,Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q10설거지,Q11식사준비,Q12집안일,Q14가전,Q15외출,Q16a쇼핑,Q16b지불,Q17금전,Q23가전사용",0.5511,17.41,0.5569,0.0377,0.5887,17.75,True
EN,14,"ADL0102,ADL0103,ADL0104,ADL0105,ADL0106A,ADL0110A,ADL0111A,ADL0112A,ADL0114A,ADL0115A,ADL0116A,ADL0116B,Q18,ADL0121A","Q2걷기,Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q10설거지,Q11식사준비,Q12집안일,Q14가전,Q15외출,Q16a쇼핑,Q16b지불,Q18혼자있기,Q21글쓰기",0.5747,15.02,0.5454,0.0141,0.5887,17.75,True
EN,14,"ADL0102,ADL0103,ADL0104,ADL0105,ADL0106A,ADL0110A,ADL0111A,ADL0112A,ADL0114A,ADL0115A,ADL0116A,ADL0116B,Q18,ADL0122Q","Q2걷기,Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q10설거지,Q11식사준비,Q12집안일,Q14가전,Q15외출,Q16a쇼핑,Q16b지불,Q18혼자있기,Q22취미",0.5438,16.72,0.5618,0.0449,0.5887,17.75,True
EN,14,"ADL0102,ADL0103,ADL0104,ADL0105,ADL0106A,ADL0110A,ADL0111A,ADL0112A,ADL0114A,ADL0115A,ADL0116A,ADL0116B,Q18,ADL0123L","Q2걷기,Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q10설거지,Q11식사준비,Q12집안일,Q14가전,Q15외출,Q16a쇼핑,Q16b지불,Q18혼자있기,Q23가전사용",0.542,17.06,0.5659,0.0468,0.5887,17.75,True
EN,14,"ADL0102,ADL0103,ADL0104,ADL0105,ADL0106A,ADL0110A,ADL0111A,ADL0112A,ADL0114A,ADL0115A,ADL0116A,ADL0116B,ADL0121A,ADL0122Q","Q2걷기,Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q10설거지,Q11식사준비,Q12집안일,Q14가전,Q15외출,Q16a쇼핑,Q16b지불,Q21글쓰기,Q22취미",0.5742,15.02,0.5461,0.0145,0.5887,17.75,True
EN,14,"ADL0102,ADL0103,ADL0104,ADL0105,ADL0106A,ADL0110A,ADL0111A,ADL0112A,ADL0114A,ADL0115A,ADL0116A,ADL0116B,ADL0121A,ADL0123L","Q2걷기,Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q10설거지,Q11식사준비,Q12집안일,Q14가전,Q15외출,Q16a쇼핑,Q16b지불,Q21글쓰기,Q23가전사용",0.5497,17.41,0.5605,0.039,0.5887,17.75,True
EN,14,"ADL0102,ADL0103,ADL0104,ADL0105,ADL0106A,ADL0110A,ADL0111A,ADL0112A,ADL0114A,ADL0115A,ADL0116A,ADL0116B,ADL0122Q,ADL0123L","Q2걷기,Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q10설거지,Q11식사준비,Q12집안일,Q14가전,Q15외출,Q16a쇼핑,Q16b지불,Q22취미,Q23가전사용",0.5429,17.75,0.5626,0.0458,0.5887,17.75,True
EN,14,"ADL0102,ADL0103,ADL0104,ADL0105,ADL0106A,ADL0110A,ADL0111A,ADL0112A,ADL0114A,ADL0115A,ADL0116A,ADL0117A,Q18,ADL0121A","Q2걷기,Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q10설거지,Q11식사준비,Q12집안일,Q14가전,Q15외출,Q16a쇼핑,Q17금전,Q18혼자있기,Q21글쓰기",0.566,15.36,0.5502,0.0227,0.5887,17.75,True
EN,14,"ADL0102,ADL0103,ADL0104,ADL0105,ADL0106A,ADL0110A,ADL0111A,ADL0112A,ADL0114A,ADL0115A,ADL0116A,ADL0117A,Q18,ADL0122Q","Q2걷기,Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q10설거지,Q11식사준비,Q12집안일,Q14가전,Q15외출,Q16a쇼핑,Q17금전,Q18혼자있기,Q22취미",0.5384,17.06,0.5631,0.0504,0.5887,17.75,True
EN,14,"ADL0102,ADL0103,ADL0104,ADL0105,ADL0106A,ADL0110A,ADL0111A,ADL0112A,ADL0114A,ADL0115A,ADL0116A,ADL0117A,Q18,ADL0123L","Q2걷기,Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q10설거지,Q11식사준비,Q12집안일,Q14가전,Q15외출,Q16a쇼핑,Q17금전,Q18혼자있기,Q23가전사용",0.5352,16.38,0.5702,0.0536,0.5887,17.75,True
EN,14,"ADL0102,ADL0103,ADL0104,ADL0105,ADL0106A,ADL0110A,ADL0111A,ADL0112A,ADL0114A,ADL0115A,ADL0116A,ADL0117A,ADL0121A,ADL0122Q","Q2걷기,Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q10설거지,Q11식사준비,Q12집안일,Q14가전,Q15외출,Q16a쇼핑,Q17금전,Q21글쓰기,Q22취미",0.5415,18.43,0.5605,0.0472,0.5887,17.75,True
EN,14,"ADL0102,ADL0103,ADL0104,ADL0105,ADL0106A,ADL0110A,ADL0111A,ADL0112A,ADL0114A,ADL0115A,ADL0116A,ADL0117A,ADL0121A,ADL0123L","Q2걷기,Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q10설거지,Q11식사준비,Q12집안일,Q14가전,Q15외출,Q16a쇼핑,Q17금전,Q21글쓰기,Q23가전사용",0.5411,17.06,0.563,0.0477,0.5887,17.75,True
EN,14,"ADL0102,ADL0103,ADL0104,ADL0105,ADL0106A,ADL0110A,ADL0111A,ADL0112A,ADL0114A,ADL0115A,ADL0116A,ADL0117A,ADL0122Q,ADL0123L","Q2걷기,Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q10설거지,Q11식사준비,Q12집안일,Q14가전,Q15외출,Q16a쇼핑,Q17금전,Q22취미,Q23가전사용",0.5306,17.06,0.5691,0.0581,0.5887,17.75,True
EN,14,"ADL0102,ADL0103,ADL0104,ADL0105,ADL0106A,ADL0110A,ADL0111A,ADL0112A,ADL0114A,ADL0115A,ADL0116A,Q18,ADL0121A,ADL0122Q","Q2걷기,Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q10설거지,Q11식사준비,Q12집안일,Q14가전,Q15외출,Q16a쇼핑,Q18혼자있기,Q21글쓰기,Q22취미",0.5388,17.06,0.5664,0.0499,0.5887,17.75,True
EN,14,"ADL0102,ADL0103,ADL0104,ADL0105,ADL0106A,ADL0110A,ADL0111A,ADL0112A,ADL0114A,ADL0115A,ADL0116A,Q18,ADL0121A,ADL0123L","Q2걷기,Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q10설거지,Q11식사준비,Q12집안일,Q14가전,Q15외출,Q16a쇼핑,Q18혼자있기,Q21글쓰기,Q23가전사용",0.5379,16.72,0.5687,0.0508,0.5887,17.75,True
EN,14,"ADL0102,ADL0103,ADL0104,ADL0105,ADL0106A,ADL0110A,ADL0111A,ADL0112A,ADL0114A,ADL0115A,ADL0116A,Q18,ADL0122Q,ADL0123L","Q2걷기,Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q10설거지,Q11식사준비,Q12집안일,Q14가전,Q15외출,Q16a쇼핑,Q18혼자있기,Q22취미,Q23가전사용",0.5356,16.38,0.5689,0.0531,0.5887,17.75,True
EN,14,"ADL0102,ADL0103,ADL0104,ADL0105,ADL0106A,ADL0110A,ADL0111A,ADL0112A,ADL0114A,ADL0115A,ADL0116A,ADL0121A,ADL0122Q,ADL0123L","Q2걷기,Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q10설거지,Q11식사준비,Q12집안일,Q14가전,Q15외출,Q16a쇼핑,Q21글쓰기,Q22취미,Q23가전사용",0.5352,17.06,0.5638,0.0536,0.5887,17.75,True
EN,14,"ADL0102,ADL0103,ADL0104,ADL0105,ADL0106A,ADL0110A,ADL0111A,ADL0112A,ADL0115A,ADL0116A,ADL0116B,ADL0117A,Q18,ADL0121A","Q2걷기,Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q10설거지,Q11식사준비,Q12집안일,Q15외출,Q16a쇼핑,Q16b지불,Q17금전,Q18혼자있기,Q21글쓰기",0.5479,16.72,0.5609,0.0409,0.5887,17.75,True
EN,14,"ADL0102,ADL0103,ADL0104,ADL0105,ADL0106A,ADL0110A,ADL0111A,ADL0112A,ADL0115A,ADL0116A,ADL0116B,ADL0117A,Q18,ADL0122Q","Q2걷기,Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q10설거지,Q11식사준비,Q12집안일,Q15외출,Q16a쇼핑,Q16b지불,Q17금전,Q18혼자있기,Q22취미",0.537,16.38,0.5676,0.0517,0.5887,17.75,True
EN,14,"ADL0102,ADL0103,ADL0104,ADL0105,ADL0106A,ADL0110A,ADL0111A,ADL0112A,ADL0115A,ADL0116A,ADL0116B,ADL0117A,Q18,ADL0123L","Q2걷기,Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q10설거지,Q11식사준비,Q12집안일,Q15외출,Q16a쇼핑,Q16b지불,Q17금전,Q18혼자있기,Q23가전사용",0.5384,17.06,0.5677,0.0504,0.5887,17.75,True
EN,14,"ADL0102,ADL0103,ADL0104,ADL0105,ADL0106A,ADL0110A,ADL0111A,ADL0112A,ADL0115A,ADL0116A,ADL0116B,ADL0117A,ADL0121A,ADL0122Q","Q2걷기,Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q10설거지,Q11식사준비,Q12집안일,Q15외출,Q16a쇼핑,Q16b지불,Q17금전,Q21글쓰기,Q22취미",0.5474,17.06,0.5548,0.0413,0.5887,17.75,True
EN,14,"ADL0102,ADL0103,ADL0104,ADL0105,ADL0106A,ADL0110A,ADL0111A,ADL0112A,ADL0115A,ADL0116A,ADL0116B,ADL0117A,ADL0121A,ADL0123L","Q2걷기,Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q10설거지,Q11식사준비,Q12집안일,Q15외출,Q16a쇼핑,Q16b지불,Q17금전,Q21글쓰기,Q23가전사용",0.5493,17.41,0.5581,0.0395,0.5887,17.75,True
EN,14,"ADL0102,ADL0103,ADL0104,ADL0105,ADL0106A,ADL0110A,ADL0111A,ADL0112A,ADL0115A,ADL0116A,ADL0116B,ADL0117A,ADL0122Q,ADL0123L","Q2걷기,Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q10설거지,Q11식사준비,Q12집안일,Q15외출,Q16a쇼핑,Q16b지불,Q17금전,Q22취미,Q23가전사용",0.5443,17.41,0.5595,0.0445,0.5887,17.75,True
EN,14,"ADL0102,ADL0103,ADL0104,ADL0105,ADL0106A,ADL0110A,ADL0111A,ADL0112A,ADL0115A,ADL0116A,ADL0116B,Q18,ADL0121A,ADL0122Q","Q2걷기,Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q10설거지,Q11식사준비,Q12집안일,Q15외출,Q16a쇼핑,Q16b지불,Q18혼자있기,Q21글쓰기,Q22취미",0.5443,16.38,0.5621,0.0445,0.5887,17.75,True
EN,14,"ADL0102,ADL0103,ADL0104,ADL0105,ADL0106A,ADL0110A,ADL0111A,ADL0112A,ADL0115A,ADL0116A,ADL0116B,Q18,ADL0121A,ADL0123L","Q2걷기,Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q10설거지,Q11식사준비,Q12집안일,Q15외출,Q16a쇼핑,Q16b지불,Q18혼자있기,Q21글쓰기,Q23가전사용",0.5479,17.06,0.5625,0.0409,0.5887,17.75,True
EN,14,"ADL0102,ADL0103,ADL0104,ADL0105,ADL0106A,ADL0110A,ADL0111A,ADL0112A,ADL0115A,ADL0116A,ADL0116B,Q18,ADL0122Q,ADL0123L","Q2걷기,Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q10설거지,Q11식사준비,Q12집안일,Q15외출,Q16a쇼핑,Q16b지불,Q18혼자있기,Q22취미,Q23가전사용",0.5415,16.72,0.5654,0.0472,0.5887,17.75,True
EN,14,"ADL0102,ADL0103,ADL0104,ADL0105,ADL0106A,ADL0110A,ADL0111A,ADL0112A,ADL0115A,ADL0116A,ADL0116B,ADL0121A,ADL0122Q,ADL0123L","Q2걷기,Q3화장실,Q4목욕,Q5몸단장,Q6a옷고르기,Q10설거지,Q11식사준비,Q12집안일,Q15외출,Q16a쇼핑,Q16b지불,Q21글쓰기,Q22취미,Q23가전사용",0.5424,17.41,0.5615,0.0463,0.5887,17.75,True
